Player,Season,Team,Avg_Total_Passes
Georgios Papagiannis,2017-18,POR,1.0
Georgios Papagiannis,2017-18,SAC,0.8715384615384617
Gigi Datome,2014-15,BOS,0.6876923076923076
Gigi Datome,2014-15,DET,1.2766666666666666
Glen Davis,2013-14,LAC,0.8823076923076922
Glen Davis,2013-14,ORL,2.7641666666666667
Glenn Robinson III,2014-15,MIN,0.20533333333333337
Glenn Robinson III,2014-15,PHI,1.0166666666666664
Glenn Robinson III,2019-20,GSW,2.255714285714286
Glenn Robinson III,2019-20,PHI,1.0276923076923077
Goga Bitadze,2022-23,IND,0.7992857142857142
Goga Bitadze,2022-23,ORL,1.1935714285714283
Gordon Hayward,2023-24,OKC,1.0775
Gorgui Dieng,2019-20,MEM,1.8192857142857144
Gorgui Dieng,2019-20,MIN,1.759375
Gorgui Dieng,2020-21,MEM,1.4257142857142857
Gorgui Dieng,2020-21,SAS,1.4324999999999999
Grant Jerrett,2014-15,OKC,1.65
Grant Jerrett,2014-15,UTA,1.48
Grant Williams,2023-24,DAL,1.2672222222222222
Greg Monroe,2017-18,BOS,1.7170588235294117
Greg Monroe,2017-18,MIL,1.55
Greg Monroe,2018-19,BOS,0.8333333333333334
Greg Monroe,2018-19,PHI,2.7
Greg Monroe,2018-19,TOR,0.9938461538461538
Greg Monroe,2021-22,MIL,0.8727272727272727
Greg Monroe,2021-22,MIN,2.85
Greg Monroe,2021-22,UTA,0.6666666666666666
Greg Monroe,2021-22,WAS,1.125
Hamidou Diallo,2020-21,DET,1.5133333333333339
Hamidou Diallo,2020-21,OKC,2.237692307692307
Harrison Barnes,2018-19,DAL,2.6535714285714285
Harrison Barnes,2018-19,SAC,2.5181818181818185
Henry Ellenson,2018-19,DET,1.9444444444444444
Henry Ellenson,2018-19,NYK,1.4242857142857144
Henry Sims,2013-14,CLE,0.5014285714285714
Henry Sims,2013-14,PHI,2.356153846153846
Hollis Thompson,2016-17,NOP,1.4445454545454544
Hollis Thompson,2016-17,PHI,0.8578571428571429
Ian Clark,2014-15,DEN,0.6666666666666666
Ian Clark,2014-15,UTA,0.6191666666666666
Ignas Brazdeikis,2020-21,NYK,0.5
Ignas Brazdeikis,2020-21,ORL,3.3020000000000005
Ignas Brazdeikis,2020-21,PHI,2.5
Iman Shumpert,2014-15,CLE,1.352857142857143
Iman Shumpert,2014-15,NYK,3.3346153846153848
Iman Shumpert,2018-19,HOU,1.103846153846154
Iman Shumpert,2018-19,SAC,1.699285714285714
Immanuel Quickley,2023-24,NYK,2.1808333333333336
Immanuel Quickley,2023-24,TOR,2.5828571428571427
Isaiah Canaan,2014-15,HOU,1.4288235294117646
Isaiah Canaan,2014-15,PHI,3.8523076923076927
Isaiah Canaan,2017-18,HOU,4.0
Isaiah Canaan,2018-19,MIL,1.15
Isaiah Canaan,2018-19,MIN,1.9774999999999998
Isaiah Hartenstein,2020-21,CLE,2.358333333333333
Isaiah Hartenstein,2020-21,DEN,0.7746153846153848
Isaiah Thomas,2014-15,BOS,3.3042857142857143
Isaiah Thomas,2017-18,CLE,4.12
Isaiah Thomas,2017-18,LAL,2.3633333333333337
Isaiah Thomas,2021-22,DAL,2.5714285714285716
Isaiah Thomas,2021-22,LAL,2.1041666666666665
Ish Smith,2014-15,OKC,0.6333333333333333
Ish Smith,2014-15,PHI,3.6799999999999997
Ish Smith,2015-16,NOP,3.0218749999999996
Ish Smith,2015-16,PHI,4.784
Ish Smith,2021-22,WAS,2.916
Ivica Zubac,2018-19,LAC,2.867692307692308
Ivica Zubac,2018-19,LAL,1.1842857142857142
JJ Redick,2020-21,DAL,0.7691666666666667
JJ Redick,2020-21,NOP,1.2066666666666668
JaKarr Sampson,2015-16,DEN,1.1460000000000001
JaKarr Sampson,2015-16,PHI,0.778
JaMychal Green,2014-15,MEM,0.6083333333333335
JaMychal Green,2014-15,SAS,0.9
JaMychal Green,2018-19,LAC,1.883846153846154
JaMychal Green,2018-19,MEM,1.9312500000000001
JaVale McGee,2014-15,DEN,0.7100000000000001
JaVale McGee,2014-15,PHI,0.8045454545454546
JaVale McGee,2020-21,CLE,1.3726666666666667
JaVale McGee,2020-21,DEN,1.014375
Jabari Parker,2018-19,CHI,3.4492857142857143
Jabari Parker,2018-19,WAS,2.793333333333333
Jabari Parker,2019-20,ATL,2.6185714285714283
Jabari Parker,2019-20,SAC,1.4607692307692306
Jabari Parker,2020-21,BOS,1.1142857142857143
Jabari Parker,2020-21,SAC,1.66625
Jacob Evans,2019-20,GSW,1.7457142857142853
Jacob Evans,2019-20,MIN,0.5
Jaden Springer,2023-24,BOS,0.4230769230769231
Jaden Springer,2023-24,PHI,0.5562499999999999
Jae Crowder,2014-15,BOS,1.4210526315789476
Jae Crowder,2014-15,DAL,1.1091666666666666
Jae Crowder,2017-18,CLE,2.0900000000000003
Jae Crowder,2017-18,UTA,2.6500000000000004
Jae Crowder,2019-20,MEM,2.9123076923076923
Jae Crowder,2019-20,MIA,2.49
Jahlil Okafor,2017-18,PHI,2.4444444444444446
Jakob Poeltl,2022-23,SAS,2.7819999999999996
Jakob Poeltl,2022-23,TOR,3.115833333333333
Jalen Jones,2017-18,DAL,0.9284615384615383
Jalen Jones,2017-18,NOP,0.59375
Jalen McDaniels,2022-23,PHI,0.855625
Jalen Smith,2021-22,IND,2.05
Jamaree Bouyea,2022-23,MIA,2.5833333333333335
Jamaree Bouyea,2022-23,WAS,1.0
Jameer Nelson,2014-15,BOS,3.4
Jameer Nelson,2014-15,DAL,4.576363636363637
Jameer Nelson,2014-15,DEN,2.0080000000000005
Jameer Nelson,2017-18,DET,3.029
Jameer Nelson,2017-18,NOP,2.8713333333333333
James Ennis III,2015-16,MEM,0.34272727272727277
James Ennis III,2015-16,MIA,0.44333333333333336
James Ennis III,2015-16,NOP,2.58375
James Ennis III,2017-18,DET,0.7646153846153846
James Ennis III,2017-18,MEM,1.054375
James Ennis III,2018-19,HOU,0.8753333333333334
James Ennis III,2018-19,PHI,0.8708333333333335
James Ennis III,2019-20,ORL,1.376923076923077
James Ennis III,2019-20,PHI,0.74
James Ennis III,2021-22,DEN,0.915
James Ennis III,2021-22,LAC,1.5
James Harden,2020-21,HOU,5.251818181818182
James Harden,2021-22,PHI,5.413333333333333
James Johnson,2019-20,MIA,1.335
James Johnson,2019-20,MIN,2.905
James Johnson,2020-21,DAL,1.1650000000000003
James Johnson,2020-21,NOP,1.528
James Nunnally,2013-14,ATL,1.3311111111111111
James Nunnally,2013-14,PHI,0.7141666666666667
James Nunnally,2018-19,HOU,1.1666666666666667
James Nunnally,2018-19,MIN,0.32142857142857145
James Southerland,2013-14,CHA,1.0
James Southerland,2013-14,NOP,1.3333333333333333
James Wiseman,2022-23,DET,1.965
James Wiseman,2022-23,GSW,1.287692307692308
Jared Cunningham,2013-14,ATL,0.4
Jared Cunningham,2013-14,SAC,0.7944444444444444
Jared Cunningham,2015-16,CLE,0.7385714285714285
Jared Cunningham,2015-16,MIL,1.3214285714285714
Jarell Eddie,2017-18,BOS,0.6
Jarnell Stokes,2015-16,MEM,0.8333333333333334
Jarnell Stokes,2015-16,MIA,0.43333333333333335
Jarred Vanderbilt,2019-20,DEN,0.6828571428571427
Jarred Vanderbilt,2019-20,MIN,1.3333333333333333
Jarred Vanderbilt,2022-23,LAL,1.8145454545454542
Jarred Vanderbilt,2022-23,UTA,1.9153846153846152
Jarrett Allen,2020-21,CLE,2.0777777777777775
Jarrod Uthoff,2019-20,MEM,1.25
Jarrod Uthoff,2019-20,WAS,2.0485714285714285
Jarvis Varnado,2013-14,PHI,1.2230769230769232
Jason Smith,2018-19,MIL,1.034
Jason Smith,2018-19,NOP,2.5
Jason Smith,2018-19,WAS,1.751
Jason Thompson,2015-16,GSW,0.7992857142857144
Jason Thompson,2015-16,TOR,1.4842857142857144
Javonte Green,2020-21,BOS,0.9440000000000001
Javonte Green,2020-21,CHI,0.4000000000000001
Javonte Smart,2021-22,MIA,1.1666666666666667
Javonte Smart,2021-22,MIL,0.831875
Jeff Adrien,2013-14,CHA,0.5563636363636363
Jeff Adrien,2013-14,MIL,2.598333333333333
Jeff Dowtin,2021-22,GSW,1.0625
Jeff Dowtin,2021-22,MIL,2.0
Jeff Dowtin,2021-22,ORL,2.4318181818181817
Jeff Green,2014-15,BOS,2.2028571428571424
Jeff Green,2014-15,MEM,2.374615384615385
Jeff Green,2015-16,LAC,1.7057142857142857
Jeff Green,2015-16,MEM,2.0633333333333335
Jeff Green,2019-20,HOU,1.6707692307692308
Jeff Green,2019-20,UTA,1.3127272727272727
Jeff Teague,2019-20,ATL,1.9519999999999997
Jeff Teague,2019-20,MIN,3.308
Jeff Teague,2020-21,BOS,1.7566666666666664
Jeff Teague,2020-21,MIL,1.2723529411764705
Jerami Grant,2016-17,OKC,1.0176470588235293
Jerami Grant,2016-17,PHI,3.0555555555555554
Jeremy Lamb,2021-22,IND,1.1944444444444444
Jeremy Lamb,2021-22,SAC,1.7430769230769234
Jeremy Lin,2018-19,ATL,2.0088235294117647
Jeremy Lin,2018-19,TOR,1.5906666666666665
Jerome Robinson,2019-20,LAC,0.8913333333333332
Jerome Robinson,2019-20,WAS,1.3875
Jerryd Bayless,2013-14,BOS,2.0100000000000002
Jerryd Bayless,2013-14,MEM,2.2338461538461534
Jevon Carter,2021-22,MIL,1.321875
Jimmer Fredette,2013-14,CHI,1.1324999999999996
Jimmer Fredette,2013-14,SAC,0.8938888888888888
Jimmer Fredette,2015-16,NOP,0.5
Jimmer Fredette,2015-16,NYK,1.0
Jimmy Butler,2018-19,MIN,3.4000000000000004
Jimmy Butler,2018-19,PHI,1.8038888888888889
Joe Johnson,2015-16,MIA,2.9345454545454546
Joe Johnson,2017-18,HOU,1.185625
Joe Johnson,2017-18,UTA,2.5399999999999996
Joel Anthony,2013-14,BOS,0.5972727272727273
Joel Anthony,2013-14,MIA,0.34285714285714286
Joffrey Lauvergne,2016-17,CHI,0.9928571428571428
Joffrey Lauvergne,2016-17,OKC,1.3461538461538463
John Henson,2019-20,CLE,1.3825
John Henson,2019-20,DET,1.6508333333333336
John Jenkins,2015-16,DAL,0.6235714285714284
John Jenkins,2018-19,NYK,0.6712499999999999
John Jenkins,2018-19,WAS,0.40625
John Salmons,2013-14,SAC,1.6969230769230772
John Salmons,2013-14,TOR,1.3206666666666669
Johnny O'Bryant,2016-17,DEN,0.5188888888888888
Jonah Bolden,2019-20,PHI,0.75
Jonas Jerebko,2014-15,BOS,1.6999999999999997
Jonas Jerebko,2014-15,DET,1.5242857142857145
Jonathon Simmons,2018-19,ORL,1.4708333333333332
Jonathon Simmons,2018-19,PHI,0.83375
Jordan Bell,2019-20,MEM,1.8571428571428572
Jordan Bell,2019-20,MIN,0.895
Jordan Bell,2020-21,GSW,4.333333333333333
Jordan Bell,2020-21,WAS,2.1799999999999997
Jordan Clarkson,2017-18,CLE,1.4564285714285714
Jordan Clarkson,2017-18,LAL,1.6670588235294117
Jordan Clarkson,2019-20,CLE,2.085384615384615
Jordan Clarkson,2019-20,UTA,1.3615384615384616
Jordan Crawford,2013-14,BOS,4.386923076923077
Jordan Crawford,2013-14,GSW,0.8886666666666668
Jordan Hamilton,2013-14,DEN,1.1161538461538463
Jordan Hamilton,2013-14,HOU,1.1442857142857144
Jordan McRae,2015-16,CLE,0.9199999999999999
Jordan McRae,2019-20,DEN,0.725
Jordan McRae,2019-20,DET,2.388888888888889
Jordan McRae,2019-20,WAS,1.4994117647058824
Jordan Nwora,2022-23,IND,1.4346666666666665
Jordan Nwora,2022-23,MIL,0.921875
Jordan Nwora,2023-24,IND,0.616
Jordan Nwora,2023-24,TOR,0.8709523809523809
Josh Hart,2021-22,NOP,2.7060000000000004
Josh Hart,2021-22,POR,2.8938461538461544
Josh Hart,2022-23,NYK,2.9709090909090907
Josh Hart,2022-23,POR,2.670769230769231
Josh Jackson,2021-22,DET,1.2111764705882353
Josh Jackson,2021-22,SAC,0.826
Josh Richardson,2021-22,BOS,1.799375
Josh Richardson,2021-22,SAS,2.154285714285714
Josh Richardson,2022-23,NOP,2.003076923076923
Josh Richardson,2022-23,SAS,1.928235294117647
Josh Smith,2014-15,DET,3.768333333333333
Josh Smith,2014-15,HOU,1.745625
Josh Smith,2015-16,HOU,1.871538461538462
Josh Smith,2015-16,LAC,1.5723076923076924
Juan Toscano-Anderson,2022-23,LAL,0.82125
Juan Toscano-Anderson,2022-23,UTA,1.1441176470588235
Julian Champagnie,2022-23,PHI,0.6666666666666666
Julian Champagnie,2022-23,SAS,1.1640000000000001
Justin Anderson,2016-17,DAL,1.0611764705882354
Justin Anderson,2016-17,PHI,1.8376923076923077
Justin Anderson,2021-22,CLE,1.694166666666667
Justin Anderson,2021-22,IND,1.5714285714285714
Justin Champagnie,2022-23,BOS,2.2
Justin Champagnie,2022-23,TOR,1.22
Justin Hamilton,2013-14,CHA,1.0
Justin Hamilton,2013-14,MIA,1.1111111111111112
Justin Hamilton,2014-15,MIA,0.9257142857142858
Justin Hamilton,2014-15,MIN,2.2408333333333332
Justin Holiday,2015-16,ATL,0.6257142857142857
Justin Holiday,2015-16,CHI,1.0892307692307692
Justin Holiday,2018-19,CHI,2.0323076923076924
Justin Holiday,2018-19,MEM,0.9778260869565218
Justin Holiday,2021-22,IND,1.3716666666666668
Justin Holiday,2021-22,SAC,1.417142857142857
Justin Holiday,2022-23,ATL,0.9484615384615385
Justin Holiday,2022-23,DAL,0.7506250000000001
Justin Jackson,2018-19,DAL,1.2492307692307691
Justin Jackson,2018-19,SAC,1.2453333333333327
Justin Jackson,2020-21,MIL,3.75
Justin Jackson,2020-21,OKC,1.169375
Justin Robinson,2021-22,DET,2.0
Justin Robinson,2021-22,MIL,1.3783333333333332
Justin Robinson,2021-22,SAC,1.125
Justise Winslow,2021-22,LAC,0.9300000000000002
Justise Winslow,2021-22,POR,1.9933333333333332
Juwan Morgan,2021-22,BOS,1.0
Juwan Morgan,2021-22,TOR,4.333333333333333
KJ Martin,2023-24,LAC,2.125
KJ Martin,2023-24,PHI,0.5163636363636365
Kay Felder,2017-18,CHI,1.3775000000000002
Kay Felder,2017-18,DET,1.0
Keita Bates-Diop,2019-20,DEN,0.81
Keita Bates-Diop,2019-20,MIN,0.88625
Kelan Martin,2021-22,BOS,0.5825
Kelan Martin,2021-22,IND,0.9053333333333334
Kelly Olynyk,2020-21,HOU,3.1399999999999997
Kelly Olynyk,2020-21,MIA,2.535
Kelly Olynyk,2023-24,TOR,2.7675
Kelly Olynyk,2023-24,UTA,2.5461538461538464
Kelly Oubre Jr.,2018-19,WAS,1.494615384615385
Kendrick Nunn,2022-23,LAL,0.6276470588235294
Kendrick Nunn,2022-23,WAS,0.7777777777777779
Kendrick Perkins,2014-15,CLE,1.0691666666666668
Kendrick Perkins,2014-15,OKC,1.5240000000000002
Kenneth Faried,2018-19,HOU,2.215384615384615
Kenneth Lofton Jr.,2023-24,MEM,0.3886666666666667
Kenneth Lofton Jr.,2023-24,PHI,2.0
Kenneth Lofton Jr.,2023-24,UTA,2.55
Kent Bazemore,2013-14,GSW,0.5071428571428572
Kent Bazemore,2013-14,LAL,2.3546153846153848
Kent Bazemore,2019-20,POR,1.7953846153846154
Kent Bazemore,2019-20,SAC,1.3206666666666669
Keon Johnson,2021-22,LAC,0.5693333333333332
Keon Johnson,2021-22,POR,2.126923076923077
Kessler Edwards,2022-23,SAC,0.8920000000000001
Kevin Garnett,2014-15,MIN,5.0
Kevin Knox,2021-22,ATL,0.42230769230769233
Kevin Knox,2021-22,NYK,0.8250000000000001
Kevin Knox,2022-23,DET,0.9357142857142857
Kevin Knox,2022-23,POR,1.2288235294117646
Kevin Love,2022-23,CLE,2.1423076923076922
Kevin Love,2022-23,MIA,2.306923076923077
Kevin Martin,2015-16,MIN,1.0226666666666666
Kevin Martin,2015-16,SAS,1.1185714285714283
Khem Birch,2020-21,ORL,1.0052631578947366
Khem Birch,2020-21,TOR,2.4419999999999997
Kira Lewis Jr.,2023-24,NOP,0.919375
Kira Lewis Jr.,2023-24,TOR,1.5
Kira Lewis Jr.,2023-24,UTA,0.9993333333333333
Kirk Hinrich,2015-16,ATL,0.9308333333333332
Kirk Hinrich,2015-16,CHI,1.6321428571428573
Kris Humphries,2015-16,ATL,1.960909090909091
Kris Humphries,2015-16,WAS,1.8641666666666667
Kyle Korver,2016-17,ATL,2.0875
Kyle Korver,2016-17,CLE,1.0942857142857143
Kyle Korver,2018-19,CLE,0.9257142857142856
Kyle Korver,2018-19,UTA,1.06
Kyle Lowry,2023-24,MIA,2.8375
Kyle Lowry,2023-24,PHI,3.600714285714286
Kyle Singler,2014-15,DET,1.6493333333333333
Kyle Singler,2014-15,OKC,1.05
Kyrie Irving,2022-23,DAL,3.664285714285714
LaMarcus Aldridge,2020-21,SAS,2.4392307692307695
Lamar Stevens,2023-24,BOS,0.405625
Lamar Stevens,2023-24,MEM,1.0768181818181821
Lance Stephenson,2015-16,LAC,0.7766666666666667
Lance Stephenson,2015-16,MEM,1.4465
Lance Stephenson,2016-17,IND,3.4575
Lance Stephenson,2016-17,MIN,1.2577777777777779
Lance Stephenson,2016-17,NOP,3.8510000000000004
Lance Stephenson,2021-22,ATL,1.0957142857142856
Lance Stephenson,2021-22,IND,1.4100000000000001
Lance Thomas,2014-15,NYK,1.7782352941176474
Lance Thomas,2014-15,OKC,1.2083333333333333
Landry Shamet,2018-19,LAC,1.58
Landry Shamet,2018-19,PHI,0.9712500000000001
Langston Galloway,2016-17,NOP,1.0923529411764705
Langston Galloway,2016-17,SAC,2.2150000000000003
Langston Galloway,2021-22,MIL,1.7670000000000001
Larry Drew II,2017-18,NOP,1.349
Larry Drew II,2017-18,PHI,1.1428571428571428
Larry Nance Jr.,2017-18,CLE,2.3499999999999996
Larry Nance Jr.,2017-18,LAL,1.9939999999999998
Larry Nance Jr.,2021-22,NOP,1.4507142857142856
Larry Nance Jr.,2021-22,POR,1.839285714285714
Lavoy Allen,2013-14,IND,0.8527272727272728
Lavoy Allen,2013-14,PHI,2.1464285714285714
Lou Amundson,2013-14,CHI,1.5
Lou Amundson,2013-14,NOP,0.9876923076923075
Lou Amundson,2014-15,CLE,0.6875
Lou Amundson,2014-15,NYK,1.929375
Lou Williams,2016-17,HOU,1.3871428571428572
Lou Williams,2016-17,LAL,2.0799999999999996
Lou Williams,2020-21,ATL,1.6060000000000003
Lou Williams,2020-21,LAC,2.3858333333333337
Luc Mbah a Moute,2013-14,MIN,0.7953333333333334
Luc Mbah a Moute,2013-14,SAC,1.4991666666666663
Luke Babbitt,2017-18,ATL,1.3113333333333332
Luke Babbitt,2017-18,MIA,0.8138461538461539
Luke Kennard,2022-23,LAC,1.2113333333333332
Luke Kennard,2022-23,MEM,1.6092307692307695
Luke Kornet,2020-21,BOS,1.3123076923076922
Luke Kornet,2020-21,CHI,1.1218181818181818
Luke Kornet,2021-22,BOS,0.7619999999999999
Luke Kornet,2021-22,CLE,1.0
Luke Kornet,2021-22,MIL,1.6666666666666667
Luke Ridnour,2013-14,CHA,3.192
Luke Ridnour,2013-14,MIL,2.6246153846153844
Luol Deng,2013-14,CHI,2.7425
Luol Deng,2013-14,CLE,2.5492307692307694
Mac McClung,2021-22,CHI,1.0
Mac McClung,2021-22,LAL,4.285714285714286
Malachi Flynn,2023-24,DET,1.2426315789473683
Malachi Flynn,2023-24,NYK,0.579
Malachi Flynn,2023-24,TOR,1.9928571428571424
Malachi Richardson,2017-18,SAC,0.7514285714285716
Malachi Richardson,2017-18,TOR,2.0
Malcolm Hill,2021-22,ATL,1.2766666666666666
Malcolm Hill,2021-22,CHI,0.6854545454545454
Malcolm Thomas,2013-14,SAS,5.75
Malcolm Thomas,2013-14,UTA,1.001
Malik Beasley,2019-20,DEN,0.8950000000000001
Malik Beasley,2019-20,MIN,2.739090909090909
Malik Beasley,2022-23,LAL,1.491666666666667
Malik Beasley,2022-23,UTA,1.6738461538461538
Malik Fitts,2021-22,BOS,0.4671428571428571
Malik Fitts,2021-22,UTA,1.0816666666666668
Mamadi Diakite,2023-24,NYK,1.0
Mamadi Diakite,2023-24,SAS,1.915
MarShon Brooks,2013-14,BOS,0.6749999999999999
MarShon Brooks,2013-14,GSW,0.6
MarShon Brooks,2013-14,LAL,0.8891666666666667
Marc Gasol,2018-19,MEM,3.8629411764705885
Marc Gasol,2018-19,TOR,3.9227272727272733
Marco Belinelli,2017-18,ATL,1.8660000000000003
Marco Belinelli,2017-18,PHI,1.3773333333333333
Marcus Morris,2019-20,LAC,1.5266666666666666
Marcus Morris,2019-20,NYK,2.05
Marcus Morris,2023-24,CLE,1.1099999999999999
Marcus Morris,2023-24,PHI,0.9921428571428573
Marcus Thornton,2013-14,SAC,0.9164705882352941
Marcus Thornton,2014-15,BOS,0.8753333333333332
Marcus Thornton,2015-16,HOU,1.207142857142857
Marcus Thornton,2015-16,WAS,0.9992307692307694
Mario Chalmers,2015-16,MEM,2.3533333333333335
Mario Chalmers,2015-16,MIA,2.6391666666666667
Markieff Morris,2015-16,WAS,2.2885714285714287
Markieff Morris,2018-19,OKC,1.77
Markieff Morris,2018-19,WAS,1.6653333333333333
Markieff Morris,2019-20,DET,1.4368750000000001
Markieff Morris,2019-20,LAL,0.9835714285714287
Markieff Morris,2022-23,DAL,0.666923076923077
Marquese Chriss,2018-19,CLE,1.8569999999999998
Marquese Chriss,2018-19,HOU,0.6630769230769231
Marquis Teague,2013-14,CHI,2.0741666666666667
Marvin Bagley III,2021-22,DET,1.9842857142857144
Marvin Bagley III,2021-22,SAC,1.7591666666666665
Marvin Bagley III,2023-24,DET,1.526923076923077
Marvin Bagley III,2023-24,WAS,1.7864285714285715
Marvin Williams,2019-20,MIL,1.4285714285714284
Mason Jones,2020-21,HOU,1.3711111111111112
Mason Jones,2020-21,PHI,0.775
Mason Plumlee,2016-17,DEN,2.083076923076923
Mason Plumlee,2016-17,POR,3.106666666666667
Mason Plumlee,2022-23,LAC,2.244545454545454
Matisse Thybulle,2022-23,PHI,0.616923076923077
Matisse Thybulle,2022-23,POR,1.29875
Matt Barnes,2016-17,GSW,2.5833333333333335
